method,frame,time_s,lambda_cm,amp_std_px
incident phase-gradient,974,32.46666666666667,27.52927119019152,5.025511376564924
incident phase-gradient,975,32.5,27.593826380691148,5.01196509582074
incident phase-gradient,976,32.53333333333333,27.641688978004314,4.998333022876071
incident phase-gradient,977,32.56666666666667,27.68750419969133,4.984936845893021
incident phase-gradient,978,32.6,27.69802635536788,4.97211603212511
incident phase-gradient,979,32.63333333333333,27.70798111825897,4.960216139070961
incident phase-gradient,980,32.666666666666664,27.693149321961762,4.949578956897148
incident phase-gradient,981,32.7,27.665446964332997,4.940534784190617
incident phase-gradient,982,32.733333333333334,27.622318928766262,4.933396819312971
incident phase-gradient,983,32.766666666666666,27.557357166600465,4.928457367255146
incident phase-gradient,984,32.8,27.488915857034993,4.92598535355507
incident phase-gradient,985,32.833333333333336,27.39718794247272,4.926224526341464
incident phase-gradient,986,32.86666666666667,27.291631473210806,4.929391722348078
incident phase-gradient,987,32.9,27.177889408878347,4.935674663652927
incident phase-gradient,988,32.93333333333333,27.077640481055084,4.945228916138774
incident phase-gradient,989,32.96666666666667,26.9425164961434,4.958173847070108
incident phase-gradient,990,33.0,26.833680575110172,4.974587634427177
incident phase-gradient,991,33.03333333333333,26.70697741843879,4.994501575063696
incident phase-gradient,992,33.06666666666667,26.6195587733184,5.017894090522584
incident phase-gradient,993,33.1,26.524322655220704,5.044684926393051
incident phase-gradient,994,33.13333333333333,26.457058291186122,5.074730080836373
incident phase-gradient,995,33.166666666666664,26.344462575380767,5.1078179851641226
incident phase-gradient,996,33.2,26.22090150970696,5.143667403341805
incident phase-gradient,997,33.233333333333334,26.081282703574526,5.181927428632943
incident phase-gradient,998,33.266666666666666,25.938808482929442,5.222179844077282
incident phase-gradient,999,33.3,25.739066949199742,5.263943987006683
incident phase-gradient,1000,33.333333333333336,25.469729908722357,5.306684122472579
incident phase-gradient,1001,33.36666666666667,25.199936816810446,5.349819191574882
incident phase-gradient,1002,33.4,24.949416517246373,5.392734663834063
incident phase-gradient,1003,33.43333333333333,24.73726062370069,5.434796094655716
incident phase-gradient,1004,33.46666666666667,24.575554246464595,5.475363877593991
incident phase-gradient,1005,33.5,24.431942703373544,5.513808595191266
incident phase-gradient,1006,33.53333333333333,24.342187498270764,5.54952631982603
incident phase-gradient,1007,33.56666666666667,24.260832312667414,5.581953203538194
incident phase-gradient,1008,33.6,24.197887693354183,5.610578726430633
incident phase-gradient,1009,33.63333333333333,24.1652781383466,5.634957046317449
incident phase-gradient,1010,33.666666666666664,24.166731505739566,5.654716003112317
incident phase-gradient,1011,33.7,24.155868835248693,5.669563471698106
incident phase-gradient,1012,33.733333333333334,24.11108174187253,5.679290915607426
incident phase-gradient,1013,33.766666666666666,24.05487606682841,5.6837741581013725
incident phase-gradient,1014,33.8,24.00157858939293,5.682971544184414
incident phase-gradient,1015,33.833333333333336,23.949721386925322,5.676919804684853
incident phase-gradient,1016,33.86666666666667,23.88700798390179,5.665728041690427
incident phase-gradient,1017,33.9,23.87637573744273,5.649570326071377
incident phase-gradient,1018,33.93333333333333,23.866883303795625,5.6286774285646315
incident phase-gradient,1019,33.96666666666667,23.846817717748586,5.603328195470691
incident phase-gradient,1020,34.0,23.83815118216847,5.573841031423162
incident phase-gradient,1021,34.03333333333333,23.82095725970854,5.5405658710558106
incident phase-gradient,1022,34.06666666666667,23.81623444572917,5.503876917425561
incident phase-gradient,1023,34.1,23.821617858600572,5.464166308321934
incident phase-gradient,1024,34.13333333333333,23.82636350594255,5.42183875366328
incident phase-gradient,1025,34.166666666666664,23.830699805820455,5.377307079633333
incident phase-gradient,1026,34.2,23.85529597002316,5.330988528644287
incident phase-gradient,1027,34.233333333333334,23.88307846842723,5.283301607218889
incident phase-gradient,1028,34.266666666666666,23.955177589848386,5.234663252103518
incident phase-gradient,1029,34.3,24.039768578777558,5.185486100235314
incident phase-gradient,1030,34.333333333333336,24.18094444129473,5.136175698145022
incident phase-gradient,1031,34.36666666666667,24.31400964506651,5.087127564027755
incident phase-gradient,1032,34.4,24.539606562482945,5.038724109903364
incident phase-gradient,1033,34.43333333333333,25.0453618743481,4.991331527592361
incident phase-gradient,1034,34.46666666666667,25.4632222494228,4.945296824539623
incident phase-gradient,1035,34.5,25.728420582635078,4.900945248190859
incident phase-gradient,1036,34.53333333333333,25.941348280133166,4.858578348029496
incident phase-gradient,1037,34.56666666666667,26.102497718099748,4.818472885367168
incident phase-gradient,1038,34.6,26.243647116525793,4.780880712851547
incident phase-gradient,1039,34.63333333333333,26.347219814723353,4.746029617086606
incident phase-gradient,1040,34.666666666666664,26.454580501393202,4.714124965320266
incident phase-gradient,1041,34.7,26.524155209768317,4.685351843319177
incident phase-gradient,1042,34.733333333333334,26.58409595435822,4.659877241460281
incident phase-gradient,1043,34.766666666666666,26.624027907449538,4.637851763577146
incident phase-gradient,1044,34.8,26.62884543657209,4.619410316840977
incident phase-gradient,1045,34.833333333333336,26.61017390493338,4.6046713011528695
incident phase-gradient,1046,34.86666666666667,26.583518657987273,4.593733953048597
incident phase-gradient,1047,34.9,26.531987471798725,4.586673701073595
incident phase-gradient,1048,34.93333333333333,26.45776584401844,4.583535636383235
incident phase-gradient,1049,34.96666666666667,26.358805945709804,4.58432646604571
incident phase-gradient,1050,35.0,26.21949530175372,4.589005565298887
incident phase-gradient,1051,35.03333333333333,26.054074488718868,4.597475947022772
incident phase-gradient,1052,35.06666666666667,25.525176672710074,4.609576094415043
incident phase-gradient,1053,35.1,24.98562311208849,4.625073636993169
incident phase-gradient,1054,35.13333333333333,24.445620123523206,4.643661782469449
incident phase-gradient,1055,35.166666666666664,23.982553079047165,4.664959252198419
incident phase-gradient,1056,35.2,23.529624368183445,4.6885142221860026
incident phase-gradient,1057,35.233333333333334,23.15793710891548,4.713812470858868
incident phase-gradient,1058,35.266666666666666,22.821793877231634,4.740289610024623
incident phase-gradient,1059,35.3,22.566348797390145,4.767346958514163
incident phase-gradient,1060,35.333333333333336,22.36139294125177,4.794370337230646
incident phase-gradient,1061,35.36666666666667,22.1875557756276,4.8207508417028775
incident phase-gradient,1062,35.4,22.096195478317753,4.845906498023081
incident phase-gradient,1063,35.43333333333333,22.03855044743086,4.86930363691854
incident phase-gradient,1064,35.46666666666667,22.179187616485663,4.890476828792411
incident phase-gradient,1065,35.5,22.320240798004043,4.909046304822949
incident phase-gradient,1066,35.53333333333333,22.461894263609185,4.924731936641903
incident phase-gradient,1067,35.56666666666667,22.611852270723166,4.937363047676834
incident phase-gradient,1068,35.6,22.764391633465266,4.946883568427554
incident phase-gradient,1069,35.63333333333333,22.90443341801018,4.953352309292978
incident phase-gradient,1070,35.666666666666664,23.055464137605686,4.9569383903768705
incident phase-gradient,1071,35.7,23.20841635819621,4.957912120167572
incident phase-gradient,1072,35.733333333333334,23.366767833772588,4.95663183773395
incident phase-gradient,1073,35.766666666666666,23.51454505493793,4.953527412995178
incident phase-gradient,1074,35.8,23.647503949118192,4.949081228577631
incident phase-gradient,1075,35.833333333333336,23.794344287632505,4.943807542747285
incident phase-gradient,1076,35.86666666666667,23.93904953726646,4.938231160010065
incident phase-gradient,1077,35.9,24.079705686480388,4.932866323054132
incident phase-gradient,1078,35.93333333333333,24.217534761994944,4.9281966976039575
incident phase-gradient,1079,35.96666666666667,24.356746100615172,4.924657259730587
incident phase-gradient,1080,36.0,24.477177124653004,4.922618817549572
incident phase-gradient,1081,36.03333333333333,24.619045351055505,4.922375803527759
incident phase-gradient,1082,36.06666666666667,24.73305078807997,4.924137851039695
incident phase-gradient,1083,36.1,24.86770090178786,4.9280255077787
incident phase-gradient,1084,36.13333333333333,24.98595717499417,4.934070230425289
incident phase-gradient,1085,36.166666666666664,25.10926772991043,4.942218550063634
incident phase-gradient,1086,36.2,25.226130922492064,4.952340010562829
incident phase-gradient,1087,36.233333333333334,25.34982156762542,4.9642381919199075
incident phase-gradient,1088,36.266666666666666,25.453656511811957,4.977663878511122
incident phase-gradient,1089,36.3,25.5363127351341,4.99232926361733
incident phase-gradient,1090,36.333333333333336,25.624487271032848,5.007922036015899
incident phase-gradient,1091,36.36666666666667,25.6905346692971,5.024118295704742
incident phase-gradient,1092,36.4,25.760142307799963,5.040593494591744
incident phase-gradient,1093,36.43333333333333,25.80454088917724,5.057030968437676
incident phase-gradient,1094,36.46666666666667,25.839716547317202,5.0731280680292965
incident phase-gradient,1095,36.5,25.865347817348262,5.088600342154722
incident phase-gradient,1096,36.53333333333333,25.892575674427945,5.103184597047496
incident phase-gradient,1097,36.56666666666667,25.910923211811305,5.116641887224824
incident phase-gradient,1098,36.6,25.93708542171223,5.128761531067369
incident phase-gradient,1099,36.63333333333333,25.913121993805483,5.13936707113849
incident phase-gradient,1100,36.666666666666664,25.907890582376695,5.1483247299548704
incident phase-gradient,1101,36.7,25.87187820089099,5.155554397255032
incident phase-gradient,1102,36.733333333333334,25.846416890959762,5.16104260200772
incident phase-gradient,1103,36.766666666666666,25.79044614920412,5.164856361877598
incident phase-gradient,1104,36.8,25.7422737216005,5.167156352242266
incident phase-gradient,1105,36.833333333333336,25.681859749154693,5.168207566110978
incident phase-gradient,1106,36.86666666666667,25.6270233113725,5.16838558716943
incident phase-gradient,1107,36.9,25.57830224530498,5.168176779585833
incident phase-gradient,1108,36.93333333333333,25.502198285903656,5.1681710878216744
incident phase-gradient,1109,36.96666666666667,25.45623555940507,5.169046690352867
incident phase-gradient,1110,37.0,25.412421551338667,5.171546400351519
incident phase-gradient,1111,37.03333333333333,25.356866803636027,5.176446386242112
incident phase-gradient,1112,37.06666666666667,25.317253474213377,5.18451843203951
incident phase-gradient,1113,37.1,25.28839969429384,5.1964875192810975
incident phase-gradient,1114,37.13333333333333,25.272948848647303,5.212986952474873
incident phase-gradient,1115,37.166666666666664,25.273730047046037,5.234513547735934
incident phase-gradient,1116,37.2,25.251859862810058,5.261385552526981
