method,frame,time_s,s1_cm,s2_cm,distance_cm,n_peaks,row_std_px
reflected_direction_filtered,1021,34.03333333333333,10.4,31.450000000000003,21.050000000000004,2,2.965767903055809
reflected_direction_filtered,1022,34.06666666666667,10.200000000000001,31.25,21.049999999999997,2,2.961146814510393
reflected_direction_filtered,1023,34.1,10.05,31.1,21.05,2,2.955592106242312
reflected_direction_filtered,1024,34.13333333333333,9.9,30.950000000000003,21.050000000000004,2,2.949234506935628
reflected_direction_filtered,1025,34.166666666666664,9.75,30.8,21.05,2,2.942221016070678
reflected_direction_filtered,1026,34.2,9.600000000000001,30.6,21.0,2,2.934707602799495
reflected_direction_filtered,1027,34.233333333333334,9.450000000000001,30.450000000000003,21.0,2,2.9268518503668126
reflected_direction_filtered,1028,34.266666666666666,9.3,30.25,20.95,2,2.9188063079270314
reflected_direction_filtered,1029,34.3,9.15,30.1,20.950000000000003,2,2.9107132256283217
reflected_direction_filtered,1030,34.333333333333336,9.0,29.900000000000002,20.900000000000002,2,2.902701171732369
reflected_direction_filtered,1031,34.36666666666667,8.85,29.75,20.9,2,2.894883786910482
reflected_direction_filtered,1032,34.4,8.700000000000001,29.55,20.85,2,2.8873606572537254
reflected_direction_filtered,1033,34.43333333333333,8.55,29.400000000000002,20.85,2,2.880220025722415
reflected_direction_filtered,1034,34.46666666666667,8.4,29.200000000000003,20.800000000000004,2,2.8735428503344584
reflected_direction_filtered,1035,34.5,8.25,29.05,20.8,2,2.867407583825654
reflected_direction_filtered,1036,34.53333333333333,8.1,28.85,20.75,2,2.861895004759354
reflected_direction_filtered,1037,34.56666666666667,7.95,28.650000000000002,20.700000000000003,2,2.857092467181716
reflected_direction_filtered,1038,34.6,7.800000000000001,28.450000000000003,20.650000000000002,2,2.853097033142138
reflected_direction_filtered,1039,34.63333333333333,7.65,28.25,20.6,2,2.850017079808134
reflected_direction_filtered,1040,34.666666666666664,7.45,28.1,20.650000000000002,2,2.8479721010511754
reflected_direction_filtered,1041,34.7,7.300000000000001,27.900000000000002,20.6,2,2.847090531666366
reflected_direction_filtered,1042,34.733333333333334,7.15,27.700000000000003,20.550000000000004,2,2.8475055050500764
reflected_direction_filtered,1043,34.766666666666666,6.95,27.450000000000003,20.500000000000004,2,2.849348523122855
reflected_direction_filtered,1044,34.8,6.800000000000001,27.25,20.45,2,2.8527410949668006
reflected_direction_filtered,1045,34.833333333333336,6.6000000000000005,27.05,20.45,2,2.8577845178745425
reflected_direction_filtered,1046,34.86666666666667,6.45,26.85,20.400000000000002,2,2.8645481550735177
reflected_direction_filtered,1047,34.9,6.25,26.6,20.35,2,2.8730568140681667
reflected_direction_filtered,1048,34.93333333333333,6.050000000000001,26.35,20.3,2,2.8832781273063532
reflected_direction_filtered,1049,34.96666666666667,5.8500000000000005,26.1,20.25,2,2.895111133035994
reflected_direction_filtered,1050,35.0,5.65,25.85,20.200000000000003,2,2.908377477834225
reflected_direction_filtered,1051,35.03333333333333,5.45,25.6,20.150000000000002,2,2.9228167374458076
reflected_direction_filtered,1052,35.06666666666667,5.2,25.35,20.150000000000002,2,2.9380872196359444
reflected_direction_filtered,1064,35.46666666666667,21.8,42.150000000000006,20.350000000000005,2,3.026359222838216
reflected_direction_filtered,1065,35.5,21.55,41.900000000000006,20.350000000000005,2,3.018526839212458
reflected_direction_filtered,1066,35.53333333333333,21.3,41.650000000000006,20.350000000000005,2,3.0091654999721156
reflected_direction_filtered,1067,35.56666666666667,21.1,41.45,20.35,2,2.9988458681196986
reflected_direction_filtered,1068,35.6,20.85,41.2,20.35,2,2.988169305710698
reflected_direction_filtered,1069,35.63333333333333,20.650000000000002,41.0,20.349999999999998,2,2.9777313589672936
reflected_direction_filtered,1070,35.666666666666664,20.400000000000002,40.800000000000004,20.400000000000002,2,2.9680876450202276
reflected_direction_filtered,1071,35.7,20.200000000000003,40.6,20.4,2,2.959725081417115
reflected_direction_filtered,1072,35.733333333333334,20.05,40.400000000000006,20.350000000000005,2,2.9530406754146603
reflected_direction_filtered,1073,35.766666666666666,19.85,40.2,20.35,2,2.9483290512703957
reflected_direction_filtered,1074,35.8,19.650000000000002,40.0,20.349999999999998,2,2.945778715864035
reflected_direction_filtered,1075,35.833333333333336,19.5,39.800000000000004,20.300000000000004,2,2.9454759674671362
reflected_direction_filtered,1076,35.86666666666667,19.3,39.650000000000006,20.350000000000005,2,2.947414549513688
reflected_direction_filtered,1077,35.9,19.150000000000002,39.45,20.3,2,2.951508780461756
reflected_direction_filtered,1078,35.93333333333333,19.0,39.300000000000004,20.300000000000004,2,2.9576079825134407
reflected_direction_filtered,1079,35.96666666666667,18.85,39.150000000000006,20.300000000000004,2,2.965510502690006
reflected_direction_filtered,1080,36.0,18.7,38.95,20.250000000000004,2,2.974976303030025
reflected_direction_filtered,1081,36.03333333333333,18.55,38.800000000000004,20.250000000000004,2,2.9857377950929918
reflected_direction_filtered,1082,36.06666666666667,18.35,38.650000000000006,20.300000000000004,2,2.9975091345089315
reflected_direction_filtered,1083,36.1,18.2,38.5,20.3,2,3.0099944672933248
reflected_direction_filtered,1084,36.13333333333333,18.05,38.35,20.3,2,3.022895609688695
reflected_direction_filtered,1085,36.166666666666664,17.900000000000002,38.2,20.3,2,3.035919406278949
reflected_direction_filtered,1086,36.2,17.75,38.050000000000004,20.300000000000004,2,3.048784661703242
reflected_direction_filtered,1087,36.233333333333334,17.6,37.9,20.299999999999997,2,3.061228214692138
reflected_direction_filtered,1088,36.266666666666666,17.400000000000002,37.75,20.349999999999998,2,3.0730095388235372
reflected_direction_filtered,1089,36.3,17.25,37.6,20.35,2,3.0839132869748993
reflected_direction_filtered,1090,36.333333333333336,17.1,37.45,20.35,2,3.0937494593377446
reflected_direction_filtered,1091,36.36666666666667,16.900000000000002,37.300000000000004,20.400000000000002,2,3.102351318575931
reflected_direction_filtered,1092,36.4,16.75,37.2,20.450000000000003,2,3.1095716999041834
reflected_direction_filtered,1093,36.43333333333333,16.6,37.050000000000004,20.450000000000003,2,3.1152788399484677
reflected_direction_filtered,1094,36.46666666666667,16.400000000000002,36.9,20.499999999999996,2,3.1193531481536665
reflected_direction_filtered,1095,36.5,16.25,36.75,20.5,2,3.1216863701618904
reflected_direction_filtered,1096,36.53333333333333,16.1,36.6,20.5,2,3.1221843001207645
reflected_direction_filtered,1097,36.56666666666667,15.9,36.45,20.550000000000004,2,3.120773611730463
reflected_direction_filtered,1098,36.6,15.75,36.300000000000004,20.550000000000004,2,3.1174125849870378
reflected_direction_filtered,1099,36.63333333333333,15.600000000000001,36.15,20.549999999999997,3,3.112104644762201
reflected_direction_filtered,1100,36.666666666666664,15.4,36.0,20.6,3,3.1049128574140337
reflected_direction_filtered,1101,36.7,15.25,35.85,20.6,3,3.095973001354322
reflected_direction_filtered,1102,36.733333333333334,15.100000000000001,35.7,20.6,3,3.0855026487590274
reflected_direction_filtered,1103,36.766666666666666,14.950000000000001,35.550000000000004,20.6,3,3.0738039256615743
reflected_direction_filtered,1104,36.8,14.8,35.4,20.599999999999998,3,3.0612582517364366
reflected_direction_filtered,1105,36.833333333333336,14.65,35.25,20.6,3,3.048312332664426
reflected_direction_filtered,1106,36.86666666666667,14.5,35.1,20.6,3,3.035455863893021
reflected_direction_filtered,1107,36.9,14.350000000000001,34.95,20.6,2,3.0231926340759068
reflected_direction_filtered,1108,36.93333333333333,14.200000000000001,34.800000000000004,20.6,2,3.0120077871580673
reflected_direction_filtered,1109,36.96666666666667,14.05,34.65,20.599999999999998,2,3.002334708043301
reflected_direction_filtered,1110,37.0,13.9,34.5,20.6,2,2.9945251705068965
reflected_direction_filtered,1111,37.03333333333333,13.75,34.35,20.6,2,2.9888259481919475
reflected_direction_filtered,1112,37.06666666666667,13.600000000000001,34.2,20.6,2,2.9853640902821064
reflected_direction_filtered,1113,37.1,13.450000000000001,34.050000000000004,20.6,2,2.984141693161705
reflected_direction_filtered,1114,37.13333333333333,13.3,33.9,20.599999999999998,2,2.9850395539469887
reflected_direction_filtered,1115,37.166666666666664,13.15,33.75,20.6,2,2.987827895656745
reflected_direction_filtered,1116,37.2,12.950000000000001,33.6,20.65,2,2.992181665762333
