"1 _ 1",,,,,,
"时间","载荷","行程","引伸计1","位移","位移(应变)","引伸计1(应变)"
"sec","N","mm","mm","mm","%","%"
"3.36","1214.145","0.04743334","0.0085739","0.0085739","0.0342956","0.0342956"
"3.37","1216.94","0.0476","0.0086128","0.0086128","0.0344512","0.0344512"
"3.38","1219.734","0.04776667","0.0086529","0.0086529","0.0346116","0.0346116"
"3.39","1222.529","0.04793333","0.0086939","0.0086939","0.0347756","0.0347756"
"3.4","1225.326","0.0481","0.0087359","0.0087359","0.0349436","0.0349436"
"3.41","1228.124","0.04826667","0.0087787","0.0087787","0.0351148","0.0351148"
"3.42","1230.922","0.04843333","0.0088214","0.0088214","0.0352856","0.0352856"
"3.43","1233.721","0.0486","0.0088636","0.0088636","0.0354544","0.0354544"
"3.44","1236.52","0.04876667","0.0089047","0.0089047","0.0356188","0.0356188"
"3.45","1239.318","0.04893333","0.0089443","0.0089443","0.0357772","0.0357772"
"3.46","1242.114","0.0491","0.0089825","0.0089825","0.03593","0.03593"
"3.47","1244.908","0.04926667","0.0090196","0.0090196","0.0360784","0.0360784"
"3.48","1247.702","0.04943334","0.0090554","0.0090554","0.0362216","0.0362216"
"3.49","1250.494","0.0496","0.00909","0.00909","0.03636","0.03636"
"3.5","1253.286","0.04976667","0.0091237","0.0091237","0.0364948","0.0364948"
"3.51","1256.079","0.049925","0.0091574","0.0091574","0.0366296","0.0366296"
"3.52","1258.871","0.0501","0.0091911","0.0091911","0.0367644","0.0367644"
"3.53","1261.66","0.05026667","0.0092254","0.0092254","0.0369016","0.0369016"
"3.54","1264.446","0.05043333","0.0092605","0.0092605","0.037042","0.037042"
"3.55","1267.229","0.0506","0.0092961","0.0092961","0.0371844","0.0371844"
"3.56","1270.01","0.05076667","0.0093324","0.0093324","0.0373296","0.0373296"
"3.57","1272.791","0.05093333","0.0093695","0.0093695","0.037478","0.037478"
"3.58","1275.571","0.0511","0.0094075","0.0094075","0.03763","0.03763"
"3.59","1278.351","0.05126667","0.0094453","0.0094453","0.0377812","0.0377812"
"3.6","1281.131","0.05143333","0.0094826","0.0094826","0.0379304","0.0379304"
"3.61","1283.911","0.0516","0.0095199","0.0095199","0.0380796","0.0380796"
"3.62","1286.689","0.05176667","0.0095576","0.0095576","0.0382304","0.0382304"
"3.63","1289.464","0.05193333","0.0095959","0.0095959","0.0383836","0.0383836"
"3.64","1292.237","0.0521","0.0096348","0.0096348","0.0385392","0.0385392"
"3.65","1295.008","0.05226667","0.0096742","0.0096742","0.0386968","0.0386968"
"3.66","1297.778","0.05243333","0.0097138","0.0097138","0.0388552","0.0388552"
"3.67","1300.547","0.0526","0.0097526","0.0097526","0.0390104","0.0390104"
"3.68","1303.316","0.05276667","0.0097902","0.0097902","0.0391608","0.0391608"
"3.69","1306.083","0.05293334","0.0098272","0.0098272","0.0393088","0.0393088"
"3.7","1308.851","0.0531","0.0098639","0.0098639","0.0394556","0.0394556"
"3.71","1311.618","0.05326667","0.0099007","0.0099007","0.0396028","0.0396028"
"3.72","1314.384","0.05343333","0.0099369","0.0099369","0.0397476","0.0397476"
"3.73","1317.15","0.0536","0.0099718","0.0099718","0.0398872","0.0398872"
"3.74","1319.915","0.05376667","0.0100055","0.0100055","0.040022","0.040022"
"3.75","1322.678","0.05393333","0.0100384","0.0100384","0.0401536","0.0401536"
"3.76","1325.438","0.0541","0.0100713","0.0100713","0.0402852","0.0402852"
"3.77","1328.197","0.05426667","0.0101054","0.0101054","0.0404216","0.0404216"
"3.78","1330.954","0.05443333","0.0101409","0.0101409","0.0405636","0.0405636"
"3.79","1333.71","0.0546","0.0101772","0.0101772","0.0407088","0.0407088"
"3.8","1336.467","0.05476667","0.0102136","0.0102136","0.0408544","0.0408544"
"3.81","1339.225","0.05493334","0.0102493","0.0102493","0.0409972","0.0409972"
"3.82","1341.983","0.0551","0.0102846","0.0102846","0.0411384","0.0411384"
"3.83","1344.74","0.05526667","0.0103197","0.0103197","0.0412788","0.0412788"
"3.84","1347.497","0.05543333","0.0103548","0.0103548","0.0414192","0.0414192"
"3.85","1350.251","0.0556","0.0103902","0.0103902","0.0415608","0.0415608"
"3.86","1353.003","0.05576667","0.0104264","0.0104264","0.0417056","0.0417056"
"3.87","1355.752","0.05593333","0.0104646","0.0104646","0.0418584","0.0418584"
"3.88","1358.499","0.0561","0.0105055","0.0105055","0.042022","0.042022"
"3.89","1361.247","0.05626667","0.0105493","0.0105493","0.0421972","0.0421972"
"3.9","1363.996","0.05643333","0.0105948","0.0105948","0.0423792","0.0423792"
"3.91","1366.743","0.0566","0.0106407","0.0106407","0.0425628","0.0425628"
"3.92","1369.49","0.05676667","0.0106861","0.0106861","0.0427444","0.0427444"
"3.93","1372.235","0.05693333","0.01073","0.01073","0.04292","0.04292"
"3.94","1374.98","0.0571","0.0107727","0.0107727","0.0430908","0.0430908"
"3.95","1377.725","0.05726667","0.0108142","0.0108142","0.0432568","0.0432568"
"3.96","1380.468","0.05743333","0.0108545","0.0108545","0.043418","0.043418"
"3.97","1383.209","0.0576","0.0108937","0.0108937","0.0435748","0.0435748"
"3.98","1385.946","0.05776667","0.0109321","0.0109321","0.0437284","0.0437284"
"3.99","1388.679","0.05793333","0.0109697","0.0109697","0.0438788","0.0438788"
"4","1391.41","0.0581","0.0110069","0.0110069","0.0440276","0.0440276"
"4.01","1394.141","0.05826667","0.0110441","0.0110441","0.0441764","0.0441764"
"4.02","1396.874","0.05843334","0.0110816","0.0110816","0.0443264","0.0443264"
"4.03","1399.609","0.0586","0.0111192","0.0111192","0.0444768","0.0444768"
"4.04","1402.347","0.05876667","0.0111569","0.0111569","0.0446276","0.0446276"
"4.05","1405.088","0.05893333","0.0111943","0.0111943","0.0447772","0.0447772"
"4.06","1407.831","0.0591","0.0112314","0.0112314","0.0449256","0.0449256"
"4.07","1410.577","0.05926667","0.0112685","0.0112685","0.045074","0.045074"
"4.08","1413.325","0.05943333","0.0113059","0.0113059","0.0452236","0.0452236"
"4.09","1416.073","0.0596","0.0113437","0.0113437","0.0453748","0.0453748"
"4.1","1418.818","0.05976667","0.0113819","0.0113819","0.0455276","0.0455276"
"4.11","1421.56","0.05993333","0.0114205","0.0114205","0.045682","0.045682"
"4.12","1424.299","0.0601","0.0114589","0.0114589","0.0458356","0.0458356"
"4.13","1427.036","0.06026667","0.0114968","0.0114968","0.0459872","0.0459872"
"4.14","1429.771","0.06043334","0.0115342","0.0115342","0.0461368","0.0461368"
"4.15","1432.506","0.06059167","0.0115711","0.0115711","0.0462844","0.0462844"
"4.16","1435.239","0.06076667","0.0116073","0.0116073","0.0464292","0.0464292"
"4.17","1437.97","0.06093333","0.0116428","0.0116428","0.0465712","0.0465712"
"4.18","1440.701","0.0611","0.0116783","0.0116783","0.0467132","0.0467132"
"4.19","1443.429","0.06126667","0.0117143","0.0117143","0.0468572","0.0468572"
"4.2","1446.156","0.06143333","0.0117506","0.0117506","0.0470024","0.0470024"
"4.21","1448.879","0.0616","0.0117866","0.0117866","0.0471464","0.0471464"
"4.22","1451.6","0.06176667","0.011822","0.011822","0.047288","0.047288"
"4.23","1454.318","0.06193333","0.0118574","0.0118574","0.0474296","0.0474296"
"4.24","1457.031","0.0621","0.0118934","0.0118934","0.0475736","0.0475736"
"4.25","1459.742","0.06226667","0.01193","0.01193","0.04772","0.04772"
"4.26","1462.451","0.06243333","0.0119668","0.0119668","0.0478672","0.0478672"
"4.27","1465.159","0.0626","0.0120042","0.0120042","0.0480168","0.0480168"
"4.28","1467.865","0.06276666","0.0120421","0.0120421","0.0481684","0.0481684"
"4.29","1470.57","0.06293333","0.01208","0.01208","0.04832","0.04832"
"4.3","1473.275","0.0631","0.0121175","0.0121175","0.04847","0.04847"
"4.31","1475.981","0.06326666","0.0121539","0.0121539","0.0486156","0.0486156"
"4.32","1478.686","0.06343333","0.0121887","0.0121887","0.0487548","0.0487548"
"4.33","1481.389","0.0636","0.0122216","0.0122216","0.0488864","0.0488864"
"4.34","1484.091","0.06376667","0.0122528","0.0122528","0.0490112","0.0490112"
"4.35","1486.792","0.06393334","0.0122831","0.0122831","0.0491324","0.0491324"
"4.36","1489.491","0.0641","0.012313","0.012313","0.049252","0.049252"
"4.37","1492.189","0.06426667","0.0123429","0.0123429","0.0493716","0.0493716"
"4.38","1494.885","0.06443334","0.0123735","0.0123735","0.049494","0.049494"
"4.39","1497.58","0.0646","0.012406","0.012406","0.049624","0.049624"
"4.4","1500.274","0.06476667","0.0124406","0.0124406","0.04976241","0.04976241"
"4.41","1502.966","0.06493334","0.0124767","0.0124767","0.0499068","0.0499068"
"4.42","1505.655","0.0651","0.0125137","0.0125137","0.0500548","0.0500548"
"4.43","1508.343","0.06526667","0.0125513","0.0125513","0.0502052","0.0502052"
"4.44","1511.031","0.06543333","0.0125897","0.0125897","0.0503588","0.0503588"
"4.45","1513.717","0.0656","0.0126289","0.0126289","0.0505156","0.0505156"
"4.46","1516.4","0.06575833","0.0126694","0.0126694","0.0506776","0.0506776"
"4.47","1519.08","0.06593333","0.0127108","0.0127108","0.05084321","0.05084321"
"4.48","1521.757","0.0661","0.0127523","0.0127523","0.0510092","0.0510092"
"4.49","1524.433","0.06626667","0.012793","0.012793","0.051172","0.051172"
"4.5","1527.107","0.066425","0.0128329","0.0128329","0.05133159","0.05133159"
"4.51","1529.777","0.0666","0.0128725","0.0128725","0.05149","0.05149"
"4.52","1532.445","0.06676666","0.0129127","0.0129127","0.0516508","0.0516508"
"4.53","1535.111","0.06693333","0.0129534","0.0129534","0.05181359","0.05181359"
"4.54","1537.774","0.06709167","0.0129937","0.0129937","0.0519748","0.0519748"
"4.55","1540.435","0.06726667","0.0130331","0.0130331","0.0521324","0.0521324"
"4.56","1543.096","0.06743333","0.013071","0.013071","0.052284","0.052284"
"4.57","1545.755","0.0676","0.0131076","0.0131076","0.0524304","0.0524304"
"4.58","1548.416","0.06775834","0.0131436","0.0131436","0.0525744","0.0525744"
"4.59","1551.078","0.067925","0.0131797","0.0131797","0.0527188","0.0527188"
"4.6","1553.742","0.0681","0.0132162","0.0132162","0.0528648","0.0528648"
"4.61","1556.408","0.06825834","0.013253","0.013253","0.053012","0.053012"
"4.62","1559.075","0.068425","0.0132893","0.0132893","0.0531572","0.0531572"
"4.63","1561.744","0.06859167","0.0133244","0.0133244","0.0532976","0.0532976"
"4.64","1564.413","0.06875833","0.0133584","0.0133584","0.0534336","0.0534336"
"4.65","1567.081","0.068925","0.0133919","0.0133919","0.0535676","0.0535676"
"4.66","1569.749","0.06909167","0.0134255","0.0134255","0.053702","0.053702"
"4.67","1572.418","0.06925833","0.0134591","0.0134591","0.0538364","0.0538364"
"4.68","1575.088","0.06943333","0.0134924","0.0134924","0.0539696","0.0539696"
"4.69","1577.759","0.06959166","0.0135253","0.0135253","0.0541012","0.0541012"
"4.7","1580.429","0.06975833","0.013558","0.013558","0.054232","0.054232"
"4.71","1583.099","0.069925","0.0135908","0.0135908","0.05436319","0.05436319"
"4.72","1585.765","0.07009166","0.0136243","0.0136243","0.0544972","0.0544972"
"4.73","1588.426","0.07026666","0.0136585","0.0136585","0.054634","0.054634"
"4.74","1591.082","0.070425","0.0136938","0.0136938","0.0547752","0.0547752"
"4.75","1593.734","0.07059167","0.0137307","0.0137307","0.0549228","0.0549228"
"4.76","1596.384","0.07075834","0.0137696","0.0137696","0.0550784","0.0550784"
"4.77","1599.034","0.070925","0.0138102","0.0138102","0.0552408","0.0552408"
"4.78","1601.685","0.07109167","0.0138511","0.0138511","0.0554044","0.0554044"
"4.79","1604.337","0.07125834","0.0138912","0.0138912","0.0555648","0.0555648"
"4.8","1606.989","0.071425","0.01393","0.01393","0.05572","0.05572"
"4.81","1609.64","0.07159167","0.0139676","0.0139676","0.0558704","0.0558704"
"4.82","1612.289","0.07175834","0.0140044","0.0140044","0.0560176","0.0560176"
"4.83","1614.937","0.071925","0.0140408","0.0140408","0.0561632","0.0561632"
"4.84","1617.584","0.07209167","0.0140777","0.0140777","0.0563108","0.0563108"
"4.85","1620.23","0.07225833","0.0141156","0.0141156","0.0564624","0.0564624"
"4.86","1622.877","0.07243334","0.0141547","0.0141547","0.0566188","0.0566188"
"4.87","1625.525","0.07259167","0.0141946","0.0141946","0.0567784","0.0567784"
"4.88","1628.175","0.07275833","0.0142345","0.0142345","0.056938","0.056938"
"4.89","1630.827","0.072925","0.0142732","0.0142732","0.0570928","0.0570928"
"4.9","1633.485","0.0731","0.0143102","0.0143102","0.0572408","0.0572408"
"4.91","1636.147","0.07326667","0.0143457","0.0143457","0.0573828","0.0573828"
"4.92","1638.814","0.07343333","0.0143803","0.0143803","0.0575212","0.0575212"
"4.93","1641.485","0.07359166","0.0144146","0.0144146","0.0576584","0.0576584"
"4.94","1644.161","0.07376667","0.0144491","0.0144491","0.0577964","0.0577964"
"4.95","1646.842","0.07393333","0.0144847","0.0144847","0.0579388","0.0579388"
"4.96","1649.528","0.0741","0.0145219","0.0145219","0.05808759","0.05808759"
"4.97","1652.217","0.07425833","0.0145605","0.0145605","0.058242","0.058242"
"4.98","1654.91","0.07443333","0.0146003","0.0146003","0.0584012","0.0584012"
"4.99","1657.604","0.0746","0.0146405","0.0146405","0.058562","0.058562"
"5","1660.297","0.07476667","0.014681","0.014681","0.058724","0.058724"
"5.01","1662.99","0.07493334","0.0147219","0.0147219","0.0588876","0.0588876"
"5.02","1665.682","0.0751","0.0147637","0.0147637","0.0590548","0.0590548"
"5.03","1668.374","0.07526667","0.014806","0.014806","0.05922399","0.05922399"
"5.04","1671.066","0.07543334","0.0148479","0.0148479","0.0593916","0.0593916"
"5.05","1673.756","0.0756","0.014888","0.014888","0.059552","0.059552"
"5.06","1676.444","0.07576667","0.0149258","0.0149258","0.0597032","0.0597032"
"5.07","1679.13","0.07593334","0.0149614","0.0149614","0.0598456","0.0598456"
"5.08","1681.81","0.0761","0.0149957","0.0149957","0.0599828","0.0599828"
"5.09","1684.486","0.07626667","0.0150291","0.0150291","0.0601164","0.0601164"
"5.1","1687.16","0.07643333","0.0150626","0.0150626","0.0602504","0.0602504"
"5.11","1689.831","0.0766","0.0150958","0.0150958","0.0603832","0.0603832"
"5.12","1692.501","0.07676667","0.0151286","0.0151286","0.0605144","0.0605144"
"5.13","1695.169","0.07693333","0.0151614","0.0151614","0.0606456","0.0606456"
"5.14","1697.836","0.07709166","0.0151945","0.0151945","0.060778","0.060778"
"5.15","1700.501","0.07725833","0.0152284","0.0152284","0.0609136","0.0609136"
"5.16","1703.165","0.07743333","0.0152631","0.0152631","0.0610524","0.0610524"
"5.17","1705.829","0.0776","0.015298","0.015298","0.061192","0.061192"
"5.18","1708.493","0.07775833","0.0153325","0.0153325","0.06133","0.06133"
"5.19","1711.155","0.077925","0.0153669","0.0153669","0.0614676","0.0614676"
"5.2","1713.814","0.0781","0.0154012","0.0154012","0.0616048","0.0616048"
"5.21","1716.469","0.07826667","0.0154355","0.0154355","0.061742","0.061742"
"5.22","1719.121","0.078425","0.01547","0.01547","0.06188","0.06188"
"5.23","1721.77","0.0786","0.0155053","0.0155053","0.0620212","0.0620212"
"5.24","1724.414","0.07876667","0.0155413","0.0155413","0.0621652","0.0621652"
"5.25","1727.056","0.07893334","0.015578","0.015578","0.062312","0.062312"
"5.26","1729.694","0.0791","0.0156154","0.0156154","0.0624616","0.0624616"
"5.27","1732.33","0.07925834","0.0156534","0.0156534","0.0626136","0.0626136"
"5.28","1734.962","0.079425","0.0156923","0.0156923","0.0627692","0.0627692"
"5.29","1737.59","0.07959167","0.0157326","0.0157326","0.0629304","0.0629304"
"5.3","1740.212","0.07976667","0.0157742","0.0157742","0.0630968","0.0630968"
"5.31","1742.828","0.079925","0.0158156","0.0158156","0.0632624","0.0632624"
"5.32","1745.438","0.08009167","0.0158556","0.0158556","0.0634224","0.0634224"
"5.33","1748.04","0.08026667","0.0158934","0.0158934","0.0635736","0.0635736"
"5.34","1750.636","0.080425","0.0159286","0.0159286","0.0637144","0.0637144"
"5.35","1753.227","0.08059167","0.0159616","0.0159616","0.0638464","0.0638464"
"5.36","1755.813","0.08075833","0.0159935","0.0159935","0.063974","0.063974"
"5.37","1758.393","0.08093333","0.0160246","0.0160246","0.0640984","0.0640984"
"5.38","1760.969","0.0811","0.0160555","0.0160555","0.064222","0.064222"
"5.39","1763.539","0.08125833","0.0160864","0.0160864","0.0643456","0.0643456"
"5.4","1766.104","0.081425","0.0161176","0.0161176","0.0644704","0.0644704"
"5.41","1768.664","0.08159167","0.0161498","0.0161498","0.0645992","0.0645992"
"5.42","1771.216","0.08176666","0.0161837","0.0161837","0.0647348","0.0647348"
"5.43","1773.76","0.08193333","0.0162196","0.0162196","0.0648784","0.0648784"
"5.44","1776.295","0.0821","0.0162572","0.0162572","0.0650288","0.0650288"
"5.45","1778.82","0.08226667","0.0162956","0.0162956","0.0651824","0.0651824"
"5.46","1781.336","0.08243334","0.0163345","0.0163345","0.065338","0.065338"
"5.47","1783.844","0.0826","0.0163739","0.0163739","0.0654956","0.0654956"
"5.48","1786.342","0.08276667","0.0164136","0.0164136","0.0656544","0.0656544"
"5.49","1788.831","0.082925","0.0164535","0.0164535","0.065814","0.065814"
"5.5","1791.31","0.0831","0.0164933","0.0164933","0.0659732","0.0659732"
"5.51","1793.78","0.08326667","0.016532","0.016532","0.066128","0.066128"
"5.52","1796.243","0.08343334","0.0165691","0.0165691","0.0662764","0.0662764"
"5.53","1798.7","0.08359167","0.0166043","0.0166043","0.0664172","0.0664172"
"5.54","1801.151","0.08376667","0.0166382","0.0166382","0.0665528","0.0665528"
"5.55","1803.595","0.08393333","0.0166715","0.0166715","0.066686","0.066686"
"5.56","1806.032","0.0841","0.0167055","0.0167055","0.066822","0.066822"
"5.57","1808.462","0.08426667","0.0167407","0.0167407","0.0669628","0.0669628"
"5.58","1810.886","0.08443333","0.0167769","0.0167769","0.0671076","0.0671076"
"5.59","1813.306","0.0846","0.0168136","0.0168136","0.0672544","0.0672544"
"5.6","1815.724","0.08476667","0.01685","0.01685","0.0674","0.0674"
"5.61","1818.14","0.08493333","0.016886","0.016886","0.067544","0.067544"
"5.62","1820.554","0.0851","0.0169222","0.0169222","0.0676888","0.0676888"
"5.63","1822.966","0.08526666","0.0169589","0.0169589","0.0678356","0.0678356"
"5.64","1825.378","0.08543333","0.0169957","0.0169957","0.0679828","0.0679828"
"5.65","1827.788","0.0856","0.017032","0.017032","0.068128","0.068128"
"5.66","1830.198","0.08576667","0.0170674","0.0170674","0.0682696","0.0682696"
"5.67","1832.605","0.08593334","0.0171025","0.0171025","0.06841","0.06841"
"5.68","1835.013","0.0861","0.017137","0.017137","0.068548","0.068548"
"5.69","1837.421","0.08626667","0.0171712","0.0171712","0.0686848","0.0686848"
"5.7","1839.828","0.08643334","0.0172049","0.0172049","0.0688196","0.0688196"
"5.71","1842.235","0.08659167","0.0172384","0.0172384","0.0689536","0.0689536"
"5.72","1844.642","0.08676667","0.0172722","0.0172722","0.0690888","0.0690888"
"5.73","1847.048","0.08693334","0.0173065","0.0173065","0.069226","0.069226"
"5.74","1849.455","0.0871","0.0173412","0.0173412","0.0693648","0.0693648"
"5.75","1851.865","0.08725833","0.0173754","0.0173754","0.0695016","0.0695016"
"5.76","1854.275","0.08743333","0.0174095","0.0174095","0.069638","0.069638"
"5.77","1856.686","0.0876","0.0174437","0.0174437","0.0697748","0.0697748"
"5.78","1859.097","0.08776667","0.0174779","0.0174779","0.0699116","0.0699116"
"5.79","1861.508","0.08793333","0.0175119","0.0175119","0.0700476","0.0700476"
"5.8","1863.919","0.0881","0.0175455","0.0175455","0.070182","0.070182"
"5.81","1866.331","0.08826667","0.017579","0.017579","0.070316","0.070316"
"5.82","1868.744","0.08843333","0.0176123","0.0176123","0.0704492","0.0704492"
"5.83","1871.16","0.0886","0.0176459","0.0176459","0.0705836","0.0705836"
"5.84","1873.58","0.08876666","0.0176805","0.0176805","0.070722","0.070722"
"5.85","1876.005","0.08893333","0.0177158","0.0177158","0.0708632","0.0708632"
"5.86","1878.436","0.0891","0.0177514","0.0177514","0.0710056","0.0710056"
