frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
77,2.6551707070707073,0.17034896100496352,0.009035525653559763,0.05455041657947594,True
78,2.6896534435261708,0.17337444014909414,0.009245530182146794,0.055399606971691426,True
79,2.7241361799816346,0.17249661898171598,0.009724517097710153,0.05925551805588132,True
80,2.7586189164370984,0.16802384363518694,0.010664269595117098,0.06697020057903226,True
81,2.7931016528925623,0.1592798037125332,0.012081128115947406,0.07891352921269582,True
82,2.8275843893480257,0.14478545537634513,0.013486026907377133,0.09412691860839169,True
83,2.8620671258034895,0.127545409474694,0.014355595190324989,0.10978092695138061,True
84,2.8965498622589534,0.11565851580095289,0.014823358092823032,0.12175880913354817,True
85,2.9310325987144172,0.11407730653865608,0.015214588040815217,0.1267703342028919,True
86,2.9655153351698806,0.12005525264398051,0.01534367168172082,0.12464574741123305,True
87,2.9999980716253445,0.1273878880958338,0.015001463110720325,0.11841370827919231,True
88,3.0344808080808083,0.13168027561311696,0.014431778758501896,0.11198144954814003,False
89,3.068963544536272,0.13229593612613397,0.013949524891430597,0.10796926611841212,False
90,3.1034462809917356,0.1311087010816729,0.013711033817399729,0.10766555228880115,False
91,3.1379290174471994,0.12949513862271356,0.013896803070689103,0.112386344338505,False
92,3.1724117539026633,0.12698857975938982,0.014856865281041638,0.12406297253833995,False
93,3.206894490358127,0.12338972097314577,0.016994476126840265,0.14380308737006722,False
94,3.2413772268135905,0.12022525733676642,0.02029887795907275,0.16950378146170875,False
95,3.2758599632690544,0.11854352466962095,0.023908940809977845,0.19533447835892365,False
96,3.3103426997245182,0.11739138199770474,0.026289291277505455,0.2151845952289318,False
97,3.3448254361799816,0.115551144156365,0.026515264329398335,0.22884560912226484,False
98,3.3793081726354455,0.1131557824565059,0.026081451366384227,0.24545050738390684,False
99,3.4137909090909093,0.11131859885129602,0.02847296528639273,0.27803407336203956,False
100,3.448273645546373,0.1109150349773364,0.03554446883949522,0.3314763776425217,False
101,3.4827563820018366,0.110621449381203,0.0445970478829958,0.3967176359414083,False
102,3.5172391184573004,0.10732032473417545,0.05060202362037246,0.45943076018630336,False
103,3.5517218549127643,0.10058228597649688,0.05193377489227999,0.5140381428653165,False
104,3.586204591368228,0.09326107128966495,0.05184106297939408,0.5677702319138858,False
105,3.6206873278236915,0.0869066813621807,0.0536825135895197,0.6304761301201645,False
106,3.6551700642791554,0.08115030216092217,0.05731446328513666,0.7004131221333683,False
107,3.689652800734619,0.07664347075985611,0.06034530694420007,0.762279895480064,False
108,3.724135537190083,0.07432802288277497,0.06109576516986416,0.8023087652486296,False
109,3.7586182736455465,0.07316402158497703,0.06019771313476013,0.8228394650196098,False
110,3.7931010101010103,0.072358163306572,0.060072964782402136,0.83750857560584,False
111,3.827583746556474,0.0740002818962617,0.06313366633524452,0.8563561595627669,False
112,3.862066483011938,0.08001722192230634,0.07015021395300897,0.8824820558709243,False
113,3.8965492194674014,0.08812994326204925,0.07982880513153823,0.9185772854508618,False
114,3.9310319559228653,0.09358302437002342,0.08961456694887311,0.9666388910576585,False
115,3.965514692378329,0.09401565608622212,0.09662453306536017,1.0206814148683252,False
116,3.9999974288337925,0.08992058666546685,0.09771087130953283,1.0667496993621377,False
117,4.034480165289256,0.08249882859731064,0.09162488693471316,1.0938085584954638,False
118,4.06896290174472,0.07444366209223752,0.08243912366517009,1.1027198963548184,False
119,4.103445638200184,0.0694280491554622,0.07637085489484169,1.1030709862280366,False
