frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
407,13.566666666666666,2.6399255e-05,1.26943705e-05,0.54029036,False
408,13.6,2.5889993e-05,1.9665085e-05,0.70079064,False
409,13.633333333333333,3.1001902e-05,2.7084645e-05,0.80943,False
410,13.666666666666666,3.5242207e-05,2.8930679e-05,0.85089606,False
411,13.7,3.1870775e-05,2.7148142e-05,0.9211787,False
412,13.733333333333333,2.4965932e-05,2.6181719e-05,1.0797715,False
413,13.766666666666667,1.9554198e-05,2.5929141e-05,1.2659572,False
414,13.8,1.8441458e-05,2.744838e-05,1.3425177,False
415,13.833333333333334,2.539431e-05,3.2281594e-05,1.2497456,False
416,13.866666666666667,3.6927486e-05,3.7772457e-05,1.1071359,False
417,13.9,4.2615487e-05,4.223559e-05,1.0546275,False
418,13.933333333333334,3.948134e-05,4.385361e-05,1.0845367,False
419,13.966666666666667,3.3794735e-05,3.94153e-05,1.0858151,False
420,14.0,3.0609157e-05,3.0898056e-05,1.0059922,False
421,14.033333333333333,3.1251533e-05,2.6102232e-05,0.93434954,False
422,14.066666666666666,3.3553148e-05,3.054526e-05,0.9817474,False
423,14.1,3.372822e-05,3.912798e-05,1.1182822,False
424,14.133333333333333,3.0486108e-05,3.9771163e-05,1.2021797,False
425,14.166666666666666,2.5429179e-05,3.083407e-05,1.1350634,False
426,14.2,2.3368264e-05,2.2374741e-05,0.93649894,False
427,14.233333333333333,2.8095352e-05,1.8204728e-05,0.71293753,False
428,14.266666666666667,3.455035e-05,1.6619693e-05,0.5963519,False
429,14.3,3.530097e-05,2.0234984e-05,0.65370905,False
430,14.333333333333334,3.2160613e-05,2.8103914e-05,0.8082999,False
431,14.366666666666667,3.17368e-05,3.1634143e-05,0.9002973,False
432,14.4,3.254489e-05,2.8423885e-05,0.87515587,False
433,14.433333333333334,2.9474348e-05,2.372688e-05,0.7942348,False
434,14.466666666666667,2.6803978e-05,1.9116354e-05,0.6905749,False
435,14.5,2.7708278e-05,1.4982392e-05,0.58652645,False
436,14.533333333333333,2.7290183e-05,1.3210691e-05,0.54215455,False
437,14.566666666666666,2.40648e-05,1.36408435e-05,0.5743675,False
438,14.6,2.290305e-05,1.52270395e-05,0.62395877,False
439,14.633333333333333,2.817302e-05,1.8220659e-05,0.6385699,False
440,14.666666666666666,3.7884598e-05,2.3585364e-05,0.6282138,False
441,14.7,4.6421952e-05,2.8809132e-05,0.61338896,False
442,14.733333333333333,5.21206e-05,3.100626e-05,0.5943564,False
443,14.766666666666667,5.4950964e-05,3.128704e-05,0.57422775,False
444,14.8,5.7765228e-05,3.211987e-05,0.5619203,False
445,14.833333333333334,6.369016e-05,3.482533e-05,0.5687846,False
446,14.866666666666667,6.3063504e-05,3.737309e-05,0.60193247,False
447,14.9,5.3880616e-05,3.618676e-05,0.637076,False
448,14.933333333333334,4.7771962e-05,3.1246716e-05,0.64148253,False
449,14.966666666666667,4.3147982e-05,2.5937408e-05,0.6347,False
450,15.0,3.5150933e-05,2.2701337e-05,0.65680045,False
451,15.033333333333333,3.0674124e-05,2.1534099e-05,0.7161747,False
452,15.066666666666666,3.148579e-05,2.3757088e-05,0.8423455,False
453,15.1,2.9747873e-05,3.0353138e-05,1.0849706,False
454,15.133333333333333,2.3826806e-05,3.4918095e-05,1.3824996,False
455,15.166666666666666,1.8519942e-05,3.1789437e-05,1.5592552,False
456,15.2,1.6086864e-05,2.5502706e-05,1.5271151,False
457,15.233333333333333,1.6584423e-05,2.2142593e-05,1.3883678,False
458,15.266666666666667,2.010818e-05,2.4854644e-05,1.2835454,False
459,15.3,2.4333502e-05,3.0834206e-05,1.2200593,False
460,15.333333333333334,2.595224e-05,3.0382682e-05,1.1132205,False
461,15.366666666666667,2.5382655e-05,2.3152705e-05,0.95767504,False
462,15.4,2.3097416e-05,1.8100625e-05,0.8396544,False
463,15.433333333333334,2.0265019e-05,1.6328686e-05,0.783967,False
464,15.466666666666667,1.9586061e-05,1.4166489e-05,0.76619667,False
465,15.5,2.0010124e-05,1.4225446e-05,0.853674,False
466,15.533333333333333,2.0347012e-05,2.1468544e-05,1.1183532,False
467,15.566666666666666,2.195903e-05,3.436717e-05,1.4496746,False
468,15.6,2.4553545e-05,4.3842807e-05,1.634777,False
469,15.633333333333333,2.583779e-05,4.302239e-05,1.5911038,False
470,15.666666666666666,2.483085e-05,3.461159e-05,1.407833,False
471,15.7,2.2595585e-05,2.6534692e-05,1.2128037,False
472,15.733333333333333,2.4436182e-05,2.5811847e-05,1.0616695,False
473,15.766666666666667,3.281795e-05,3.004171e-05,0.9638578,False
474,15.8,3.707913e-05,3.218813e-05,0.9645842,False
475,15.833333333333334,3.026791e-05,3.1993746e-05,1.0865163,False
476,15.866666666666667,2.1500722e-05,2.8967577e-05,1.2236762,False
477,15.9,1.7583265e-05,2.2511027e-05,1.2611786,False
478,15.933333333333334,1.6413944e-05,1.9262197e-05,1.2606039,False
479,15.966666666666667,1.7479326e-05,2.3779856e-05,1.2828839,False
480,16.0,2.2472797e-05,2.9567414e-05,1.2449921,False
481,16.033333333333335,3.0194207e-05,3.2269203e-05,1.1535566,False
482,16.066666666666666,3.7358564e-05,3.9755167e-05,1.1341362,False
483,16.1,4.2158903e-05,5.2029853e-05,1.1951326,False
484,16.133333333333333,4.2616928e-05,5.505643e-05,1.2267845,False
485,16.166666666666668,3.865874e-05,4.584944e-05,1.1838061,False
486,16.2,3.2255488e-05,3.486378e-05,1.1279771,False
487,16.233333333333334,2.523942e-05,2.7965334e-05,1.1082494,False
488,16.266666666666666,2.1774988e-05,2.4910796e-05,1.0787206,False
489,16.3,2.3128234e-05,2.3232764e-05,0.98404914,False
490,16.333333333333332,2.5819241e-05,2.0985399e-05,0.86958116,False
491,16.366666666666667,2.667587e-05,2.028214e-05,0.8268158,False
492,16.4,2.6952499e-05,2.3507253e-05,0.87250686,False
493,16.433333333333334,2.9751682e-05,2.8460841e-05,0.95694584,False
494,16.466666666666665,3.1214797e-05,3.18053e-05,1.0755571,False
495,16.5,2.8018942e-05,3.4157583e-05,1.2706239,False
496,16.533333333333335,2.3998906e-05,3.7199272e-05,1.5200468,False
497,16.566666666666666,2.157141e-05,3.94665e-05,1.6941631,False
498,16.6,1.975936e-05,3.604318e-05,1.6419362,False
499,16.633333333333333,2.0154279e-05,2.7282456e-05,1.3685874,False
500,16.666666666666668,2.276644e-05,2.1295058e-05,1.0989722,False
501,16.7,2.4220686e-05,2.2294205e-05,1.0334436,False
502,16.733333333333334,2.3769813e-05,2.7572272e-05,1.1346341,False
503,16.766666666666666,2.33957e-05,3.139426e-05,1.2051876,False
504,16.8,2.582435e-05,3.0524985e-05,1.1065704,False
505,16.833333333333332,3.1035273e-05,2.6630974e-05,0.88903916,False
506,16.866666666666667,3.4935074e-05,2.1516216e-05,0.7066039,False
507,16.9,3.2801512e-05,1.84331e-05,0.68089014,False
508,16.933333333333334,2.6525819e-05,2.070507e-05,0.8287778,False
509,16.966666666666665,2.14007e-05,2.4456785e-05,1.013017,False
510,17.0,2.0729798e-05,2.4487235e-05,1.0378636,False
511,17.033333333333335,2.6691576e-05,2.2854872e-05,0.88774365,False
512,17.066666666666666,3.478342e-05,2.2759263e-05,0.7288197,False
513,17.1,3.6436875e-05,2.2669154e-05,0.6761861,False
514,17.133333333333333,3.177102e-05,2.1842478e-05,0.735445,False
515,17.166666666666668,2.727199e-05,2.3662764e-05,0.8551025,False
516,17.2,2.7058068e-05,2.8855582e-05,0.9075727,False
517,17.233333333333334,3.6305813e-05,3.0807958e-05,0.77841765,False
518,17.266666666666666,5.5137876e-05,2.6070013e-05,0.5460111,False
519,17.3,6.9876616e-05,2.0758293e-05,0.38577008,False
520,17.333333333333332,6.797226e-05,2.0805886e-05,0.37807623,False
521,17.366666666666667,5.1550403e-05,2.3662082e-05,0.50796115,False
522,17.4,3.3815566e-05,2.4503639e-05,0.71142405,False
523,17.433333333333334,2.5260792e-05,2.4655119e-05,0.8788762,False
524,17.466666666666665,2.495265e-05,2.4662204e-05,0.918096,False
525,17.5,2.540072e-05,2.1418107e-05,0.8504509,False
526,17.533333333333335,2.216653e-05,1.6010446e-05,0.78402984,False
527,17.566666666666666,1.8082419e-05,1.3357751e-05,0.8087132,False
528,17.6,1.6636728e-05,1.5514146e-05,0.9178295,False
529,17.633333333333333,1.9851857e-05,2.16276e-05,1.0124875,False
530,17.666666666666668,3.0160993e-05,3.1328018e-05,1.0280368,False
531,17.7,4.173751e-05,4.1081643e-05,1.0044147,False
532,17.733333333333334,4.3453696e-05,4.3232845e-05,0.98292077,False
533,17.766666666666666,3.8589264e-05,3.761331e-05,0.9467553,False
534,17.8,3.7041245e-05,3.241098e-05,0.8868449,False
535,17.833333333333332,3.6418343e-05,2.9588857e-05,0.8339889,False
536,17.866666666666667,3.0859614e-05,2.4872159e-05,0.8046384,False
537,17.9,2.4685236e-05,1.9440906e-05,0.7891022,False
538,17.933333333333334,2.4629702e-05,1.8393372e-05,0.8121232,False
539,17.966666666666665,2.7594228e-05,2.3446633e-05,0.9423955,False
540,18.0,2.7521677e-05,3.246419e-05,1.1861439,False
541,18.033333333333335,2.6262232e-05,4.0880263e-05,1.4023606,False
542,18.066666666666666,2.7791846e-05,4.3114564e-05,1.4186028,False
543,18.1,2.9711613e-05,3.6817462e-05,1.2421523,False
544,18.133333333333333,2.980587e-05,2.8521461e-05,1.0409187,False
545,18.166666666666668,3.2590244e-05,2.8389535e-05,0.95674765,False
546,18.2,3.8756676e-05,3.760879e-05,1.0144413,False
547,18.233333333333334,4.1387124e-05,4.8168906e-05,1.147471,False
548,18.266666666666666,3.8480703e-05,5.1020143e-05,1.2529824,False
549,18.3,3.5215788e-05,4.6105477e-05,1.2648493,False
550,18.333333333333332,3.6870504e-05,4.367534e-05,1.2149574,False
551,18.366666666666667,4.2209966e-05,4.8824393e-05,1.1748931,False
552,18.4,4.6324327e-05,5.4717577e-05,1.1438134,False
553,18.433333333333334,4.7682905e-05,5.3033582e-05,1.0660138,False
554,18.466666666666665,4.805208e-05,4.4701665e-05,0.92952675,False
555,18.5,4.8803784e-05,3.6599708e-05,0.78823376,False
556,18.533333333333335,4.8818187e-05,3.234328e-05,0.6962082,False
557,18.566666666666666,4.563241e-05,2.9847357e-05,0.65323544,False
558,18.6,3.9306222e-05,2.490511e-05,0.62440157,False
559,18.633333333333333,3.3009794e-05,1.909604e-05,0.5964972,False
560,18.666666666666668,2.727399e-05,1.5956022e-05,0.57112145,False
561,18.7,2.2676697e-05,1.2876015e-05,0.5181602,False
562,18.733333333333334,2.2698507e-05,9.131529e-06,0.4297675,False
563,18.766666666666666,2.9082847e-05,9.117349e-06,0.37116876,False
564,18.8,3.8332102e-05,1.3980162e-05,0.38885093,False
565,18.833333333333332,4.3383294e-05,1.9811048e-05,0.46086565,False
566,18.866666666666667,4.254755e-05,2.3419068e-05,0.5543559,False
567,18.9,3.9817507e-05,2.5684112e-05,0.6628558,False
568,18.933333333333334,3.802952e-05,3.0170426e-05,0.78049,False
569,18.966666666666665,4.106267e-05,3.8006947e-05,0.8641399,False
570,19.0,4.647242e-05,4.1612424e-05,0.8790038,False
571,19.033333333333335,4.211052e-05,3.5091314e-05,0.86078167,False
572,19.066666666666666,2.932511e-05,2.5262472e-05,0.8477765,False
573,19.1,2.2208853e-05,1.9059431e-05,0.81413406,False
574,19.133333333333333,2.3804256e-05,1.7305541e-05,0.7422816,False
575,19.166666666666668,2.7505113e-05,1.8128136e-05,0.6640737,False
576,19.2,2.986835e-05,1.7979526e-05,0.5925034,False
577,19.233333333333334,3.349835e-05,1.6837259e-05,0.533278,False
578,19.266666666666666,3.811449e-05,1.7982704e-05,0.5267335,False
579,19.3,3.7691436e-05,2.1363023e-05,0.60263544,False
580,19.333333333333332,3.183791e-05,2.3659704e-05,0.7322056,False
581,19.366666666666667,2.6730586e-05,2.3979788e-05,0.8430617,False
582,19.4,2.3758794e-05,2.1975422e-05,0.88012457,False
583,19.433333333333334,2.2212358e-05,1.8497874e-05,0.8738228,False
584,19.466666666666665,2.1879012e-05,1.8163155e-05,0.9280978,False
585,19.5,2.208892e-05,2.4194107e-05,1.0763217,False
586,19.533333333333335,2.4573888e-05,3.215873e-05,1.2023743,False
587,19.566666666666666,2.685712e-05,3.3649703e-05,1.1968956,False
588,19.6,2.4543802e-05,2.7005064e-05,1.071432,False
589,19.633333333333333,2.0625148e-05,1.8453493e-05,0.8837479,False
590,19.666666666666668,2.1548532e-05,1.3884271e-05,0.7005927,False
591,19.7,2.5925252e-05,1.3645066e-05,0.6031243,False
592,19.733333333333334,2.7283091e-05,1.5732543e-05,0.6287765,False
593,19.766666666666666,2.5273886e-05,1.886492e-05,0.7316156,False
594,19.8,2.2699984e-05,2.0243053e-05,0.8056108,False
595,19.833333333333332,2.1654143e-05,1.7728615e-05,0.77855474,False
596,19.866666666666667,2.384151e-05,1.5292104e-05,0.7034721,False
597,19.9,2.5648635e-05,1.6484837e-05,0.6751943,False
598,19.933333333333334,2.5077288e-05,1.82886e-05,0.680576,False
599,19.966666666666665,2.7238248e-05,1.8304307e-05,0.6531292,False
600,20.0,3.4158318e-05,1.9282546e-05,0.6109489,False
601,20.033333333333335,4.1145155e-05,2.3725743e-05,0.6233447,False
602,20.066666666666666,4.4810724e-05,3.1111194e-05,0.70460826,False
603,20.1,4.7855625e-05,3.986403e-05,0.8052019,False
604,20.133333333333333,5.1458723e-05,4.661112e-05,0.865645,False
605,20.166666666666668,5.0254275e-05,4.5038705e-05,0.8552044,False
606,20.2,4.3138258e-05,3.411113e-05,0.78355265,False
607,20.233333333333334,3.5840516e-05,2.3997185e-05,0.69442815,False
608,20.266666666666666,3.566959e-05,2.2549037e-05,0.6141587,False
609,20.3,4.7927904e-05,2.532426e-05,0.5341134,False
610,20.333333333333332,6.3656626e-05,2.7446751e-05,0.47465354,False
611,20.366666666666667,6.77965e-05,2.9977238e-05,0.47064552,False
612,20.4,6.024992e-05,3.1257692e-05,0.50675553,False
613,20.433333333333334,4.9884744e-05,2.8277806e-05,0.52732736,False
614,20.466666666666665,4.5176865e-05,2.345404e-05,0.49729288,False
615,20.5,4.8938058e-05,2.0328733e-05,0.4415019,False
616,20.533333333333335,5.320916e-05,2.0236232e-05,0.41678947,False
617,20.566666666666666,5.495222e-05,2.3144634e-05,0.46085602,False
618,20.6,5.5955745e-05,2.9338607e-05,0.60403085,False
619,20.633333333333333,4.9799437e-05,3.9828494e-05,0.8732638,False
620,20.666666666666668,3.7436057e-05,4.8509337e-05,1.1904871,False
621,20.7,3.031619e-05,4.6794434e-05,1.364359,False
622,20.733333333333334,3.0124078e-05,3.9418454e-05,1.3483568,False
623,20.766666666666666,3.1612162e-05,3.89662e-05,1.3180257,False
624,20.8,3.4476998e-05,4.734091e-05,1.3797312,False
625,20.833333333333332,3.5988982e-05,5.395255e-05,1.4825052,False
626,20.866666666666667,3.2694825e-05,5.1975363e-05,1.5592986,False
627,20.9,2.8231754e-05,4.6035824e-05,1.5649142,False
628,20.933333333333334,2.6602185e-05,4.0478033e-05,1.4672147,False
629,20.966666666666665,2.6389444e-05,3.3980814e-05,1.2870955,False
630,21.0,2.4860925e-05,2.6339178e-05,1.0994413,False
631,21.033333333333335,2.2249453e-05,2.0335692e-05,0.98260784,False
632,21.066666666666666,1.8520564e-05,1.7006225e-05,0.9798214,False
633,21.1,1.42863055e-05,1.5167202e-05,1.0727034,False
634,21.133333333333333,1.2528608e-05,1.542422e-05,1.1807123,False
635,21.166666666666668,1.4853909e-05,1.9135545e-05,1.2062731,False
636,21.2,2.0459749e-05,2.3977609e-05,1.0936887,False
637,21.233333333333334,2.9372211e-05,2.5395868e-05,0.8739936,False
638,21.266666666666666,4.124093e-05,2.4229405e-05,0.65691483,False
639,21.3,4.927044e-05,2.3754466e-05,0.52880377,False
640,21.333333333333332,4.9702725e-05,2.3249759e-05,0.49023455,False
641,21.366666666666667,4.861115e-05,2.391537e-05,0.5046516,False
642,21.4,5.1463412e-05,2.8182907e-05,0.54053605,False
643,21.433333333333334,5.717872e-05,3.2994438e-05,0.5797983,False
644,21.466666666666665,5.51994e-05,3.343231e-05,0.6347401,False
645,21.5,4.3241558e-05,3.0279249e-05,0.7364963,False
646,21.533333333333335,3.324055e-05,2.9060435e-05,0.8991763,False
647,21.566666666666666,2.9816973e-05,3.2673503e-05,1.1087154,False
648,21.6,3.0068899e-05,4.089787e-05,1.3213834,False
649,21.633333333333333,3.177365e-05,4.903791e-05,1.4693699,False
650,21.666666666666668,3.4266548e-05,5.2544623e-05,1.5371054,False
651,21.7,3.7009006e-05,5.6381352e-05,1.6154034,False
652,21.733333333333334,3.837971e-05,6.7955836e-05,1.7688099,False
653,21.766666666666666,3.9135062e-05,7.96343e-05,1.8883607,False
654,21.8,3.861655e-05,7.473029e-05,1.8221679,False
655,21.833333333333332,3.665344e-05,5.7541816e-05,1.6040486,False
656,21.866666666666667,3.5225985e-05,4.5084318e-05,1.4509432,False
657,21.9,3.043325e-05,4.101871e-05,1.6072451,False
658,21.933333333333334,2.2128574e-05,4.3367847e-05,2.1946766,False
659,21.966666666666665,1.553919e-05,4.998012e-05,2.981655,False
660,22.0,1.2600144e-05,5.1107658e-05,3.3023279,False
661,22.033333333333335,1.4022118e-05,4.078065e-05,2.7705832,False
662,22.066666666666666,1.7447202e-05,2.7513506e-05,1.8961893,False
663,22.1,1.7880171e-05,1.9869518e-05,1.3104173,False
664,22.133333333333333,1.6315393e-05,1.7073464e-05,1.075803,False
665,22.166666666666668,1.8135139e-05,1.7653265e-05,0.9935259,False
666,22.2,2.4277908e-05,2.2894268e-05,0.96258354,False
667,22.233333333333334,3.1132084e-05,3.0010146e-05,0.9565836,False
668,22.266666666666666,3.4330165e-05,3.2842436e-05,0.9513337,False
669,22.3,3.1141288e-05,2.9330107e-05,0.9346374,False
670,22.333333333333332,2.4641378e-05,2.2474309e-05,0.9077256,False
671,22.366666666666667,2.0964382e-05,1.7966133e-05,0.88760835,False
672,22.4,2.0767166e-05,1.8617564e-05,0.8857297,False
673,22.433333333333334,2.1957634e-05,2.0041756e-05,0.8709522,False
674,22.466666666666665,2.595855e-05,2.047495e-05,0.8478243,False
675,22.5,2.9988125e-05,2.4228888e-05,0.9047856,False
676,22.533333333333335,2.7590258e-05,2.98809e-05,1.0551577,False
677,22.566666666666666,2.3475075e-05,3.1028354e-05,1.1414218,False
678,22.6,2.5006126e-05,2.6531001e-05,1.0555905,False
679,22.633333333333333,2.6219432e-05,2.1357559e-05,0.9377085,False
680,22.666666666666668,2.1329815e-05,1.9072919e-05,0.9410446,False
681,22.7,1.7149678e-05,1.8620238e-05,1.0161886,False
682,22.733333333333334,1.9298239e-05,2.005592e-05,1.083056,False
683,22.766666666666666,2.3168668e-05,2.5613768e-05,1.2087169,False
684,22.8,2.2639753e-05,3.2749824e-05,1.4330665,False
685,22.833333333333332,1.9711755e-05,3.4974826e-05,1.6199932,False
686,22.866666666666667,1.8905763e-05,3.1896732e-05,1.6404916,False
687,22.9,1.7986536e-05,2.7605987e-05,1.5431137,False
688,22.933333333333334,1.6293985e-05,2.3554428e-05,1.4053003,False
689,22.966666666666665,1.7749873e-05,2.1488126e-05,1.2605256,False
690,23.0,2.0277743e-05,2.242037e-05,1.1756928,False
691,23.033333333333335,1.9990606e-05,2.3796933e-05,1.160871,False
692,23.066666666666666,2.0493218e-05,2.4236226e-05,1.1372527,False
693,23.1,2.4299336e-05,2.493593e-05,1.1091317,False
694,23.133333333333333,2.5459582e-05,2.691728e-05,1.215772,False
695,23.166666666666668,2.0567017e-05,3.0033343e-05,1.5341738,False
696,23.2,1.5429572e-05,3.2282645e-05,1.900851,False
697,23.233333333333334,1.4176535e-05,3.1446936e-05,2.0557346,False
698,23.266666666666666,1.5573878e-05,3.058929e-05,1.9826881,False
699,23.3,1.8816767e-05,3.3918623e-05,1.8793923,False
700,23.333333333333332,2.1520493e-05,3.8815146e-05,1.897076,False
701,23.366666666666667,2.0999683e-05,4.223796e-05,2.0643778,False
702,23.4,1.7825647e-05,4.1809606e-05,2.2975154,False
703,23.433333333333334,1.3929926e-05,3.6290287e-05,2.4104724,False
704,23.466666666666665,1.2537924e-05,3.0494824e-05,2.2219522,False
705,23.5,1.6411874e-05,2.8203354e-05,1.7770764,False
706,23.533333333333335,2.3492317e-05,2.8260774e-05,1.3552793,False
707,23.566666666666666,2.7306845e-05,2.797034e-05,1.1673163,False
708,23.6,2.5156049e-05,2.877581e-05,1.2266313,False
709,23.633333333333333,2.214988e-05,3.2658998e-05,1.3928589,False
710,23.666666666666668,2.1966598e-05,3.5197838e-05,1.4577163,False
711,23.7,2.3228344e-05,3.2030777e-05,1.3377649,False
712,23.733333333333334,2.5048465e-05,2.643409e-05,1.1655409,False
713,23.766666666666666,2.5958818e-05,2.5910595e-05,1.1385883,False
714,23.8,2.3483886e-05,2.9908168e-05,1.3068769,False
715,23.833333333333332,1.9656243e-05,3.1674754e-05,1.543667,False
716,23.866666666666667,1.7695504e-05,3.1425243e-05,1.6985098,False
717,23.9,1.8204946e-05,3.2682932e-05,1.7081164,False
718,23.933333333333334,2.195991e-05,3.489017e-05,1.6123677,False
719,23.966666666666665,2.6753789e-05,3.855711e-05,1.5436792,False
720,24.0,2.7978647e-05,4.365481e-05,1.5826138,False
721,24.033333333333335,2.443755e-05,4.2634907e-05,1.6320181,False
722,24.066666666666666,1.9715722e-05,3.2735312e-05,1.5328815,False
723,24.1,1.926985e-05,2.3984261e-05,1.2870209,False
724,24.133333333333333,2.3276774e-05,2.2481016e-05,1.0617403,False
725,24.166666666666668,2.5973099e-05,2.3733417e-05,0.96957344,False
726,24.2,2.4417446e-05,2.3299159e-05,1.0074044,False
727,24.233333333333334,2.0684458e-05,2.2734015e-05,1.1541721,False
728,24.266666666666666,1.7660783e-05,2.4252176e-05,1.383348,False
729,24.3,1.6909946e-05,2.8238714e-05,1.6209326,False
730,24.333333333333332,1.729619e-05,3.256283e-05,1.7486749,False
731,24.366666666666667,1.888694e-05,3.3889566e-05,1.6692586,False
732,24.4,2.389896e-05,3.326819e-05,1.4306905,False
733,24.433333333333334,2.9396193e-05,3.250351e-05,1.2276651,False
734,24.466666666666665,2.9642593e-05,3.1814816e-05,1.2385664,False
735,24.5,2.4309467e-05,3.3813783e-05,1.5297474,False
736,24.533333333333335,1.8704945e-05,3.8522096e-05,2.000498,False
737,24.566666666666666,1.6959053e-05,4.340172e-05,2.413744,False
738,24.6,1.8037053e-05,4.950005e-05,2.5814395,False
739,24.633333333333333,2.0006542e-05,5.2270905e-05,2.434559,False
740,24.666666666666668,2.2641956e-05,4.6586563e-05,2.021673,False
741,24.7,2.7638787e-05,4.003796e-05,1.5161872,False
742,24.733333333333334,3.6158937e-05,3.6969683e-05,1.0761063,False
743,24.766666666666666,4.55787e-05,3.1471533e-05,0.7501985,False
744,24.8,4.9025726e-05,2.3315799e-05,0.5470529,False
745,24.833333333333332,4.2377524e-05,1.7608445e-05,0.46976826,False
746,24.866666666666667,3.4171284e-05,1.5944235e-05,0.49684557,False
747,24.9,3.2466633e-05,1.8411603e-05,0.596054,False
748,24.933333333333334,3.2618602e-05,2.411392e-05,0.73568726,False
749,24.966666666666665,3.0060752e-05,2.725646e-05,0.86712927,False
750,25.0,2.562536e-05,2.4913877e-05,0.95207244,False
751,25.033333333333335,2.3089806e-05,2.2993974e-05,1.0037609,False
752,25.066666666666666,2.5529695e-05,2.6526242e-05,1.0599049,False
753,25.1,3.0651692e-05,3.5203713e-05,1.120253,False
754,25.133333333333333,3.9043305e-05,4.710271e-05,1.1221435,False
755,25.166666666666668,5.4858952e-05,5.766654e-05,1.0181015,False
756,25.2,7.1086586e-05,5.911649e-05,0.8533583,False
757,25.233333333333334,7.195937e-05,4.817696e-05,0.7134384,False
758,25.266666666666666,5.7365512e-05,3.3810127e-05,0.6689831,False
759,25.3,4.297224e-05,2.8244063e-05,0.79409224,False
760,25.333333333333332,3.5766036e-05,3.6606212e-05,1.1374373,False
761,25.366666666666667,3.2815093e-05,5.5910394e-05,1.5852431,False
762,25.4,3.359163e-05,7.126468e-05,1.8500054,False
763,25.433333333333334,3.821051e-05,7.044649e-05,1.7903394,False
764,25.466666666666665,4.0064468e-05,5.9703485e-05,1.5971287,False
765,25.5,3.2922286e-05,4.722333e-05,1.4815392,False
766,25.533333333333335,2.3817372e-05,3.5860456e-05,1.4143934,False
767,25.566666666666666,2.304441e-05,3.0029067e-05,1.2888795,False
768,25.6,2.8537967e-05,3.0441073e-05,1.1526045,False
769,25.633333333333333,3.180492e-05,3.354769e-05,1.1100389,False
770,25.666666666666668,2.980008e-05,3.482491e-05,1.1460986,False
771,25.7,2.551843e-05,3.1224954e-05,1.1667519,False
772,25.733333333333334,2.3567898e-05,2.618362e-05,1.1512451,False
773,25.766666666666666,2.513673e-05,2.7468617e-05,1.194887,False
774,25.8,2.8832068e-05,3.8571325e-05,1.3551688,False
775,25.833333333333332,3.165984e-05,5.1077048e-05,1.5453613,False
776,25.866666666666667,3.0080679e-05,5.2208845e-05,1.6300822,False
777,25.9,2.7010721e-05,4.403811e-05,1.5423863,False
778,25.933333333333334,2.859013e-05,3.747068e-05,1.3367318,False
779,25.966666666666665,3.5497633e-05,3.7289323e-05,1.1690861,False
780,26.0,4.0365176e-05,4.351907e-05,1.1521378,False
781,26.033333333333335,3.6615675e-05,4.7529637e-05,1.2144146,False
782,26.066666666666666,3.1105283e-05,4.1088904e-05,1.1702436,False
783,26.1,3.5239522e-05,3.26632e-05,0.9796999,False
784,26.133333333333333,4.9285994e-05,3.516719e-05,0.8067507,False
785,26.166666666666668,6.306277e-05,4.566193e-05,0.7507736,False
786,26.2,6.6075496e-05,5.115729e-05,0.76027685,False
787,26.233333333333334,6.1265375e-05,4.823364e-05,0.7660189,False
788,26.266666666666666,5.7041787e-05,4.1657007e-05,0.7763147,False
789,26.3,4.797181e-05,3.5856974e-05,0.9042556,False
790,26.333333333333332,3.2084317e-05,3.540113e-05,1.2843105,False
791,26.366666666666667,2.1899208e-05,4.24071e-05,1.8679035,False
792,26.4,2.1291995e-05,5.479226e-05,2.3718102,False
793,26.433333333333334,2.2490398e-05,6.297454e-05,2.5142565,False
794,26.466666666666665,2.4285853e-05,5.8182675e-05,2.2034938,False
795,26.5,3.3794717e-05,5.032369e-05,1.6536953,False
796,26.533333333333335,4.7830945e-05,5.1059273e-05,1.2327826,False
797,26.566666666666666,4.966686e-05,4.961051e-05,1.0779216,False
798,26.6,3.6661477e-05,3.875298e-05,1.1146641,False
799,26.633333333333333,2.5206391e-05,3.1443276e-05,1.2484304,False
800,26.666666666666668,2.287679e-05,3.310357e-05,1.3763533,False
801,26.7,2.6752521e-05,3.9596664e-05,1.4024783,False
802,26.733333333333334,3.5428086e-05,4.742859e-05,1.3082529,False
803,26.766666666666666,4.3176977e-05,4.8973656e-05,1.1579344,False
804,26.8,4.2575444e-05,4.2144227e-05,1.0318409,False
805,26.833333333333332,3.5972625e-05,3.4170407e-05,0.95805407,False
806,26.866666666666667,3.106988e-05,2.8638662e-05,0.9089677,False
807,26.9,3.07328e-05,2.5804933e-05,0.87333477,False
808,26.933333333333334,3.1146807e-05,2.604575e-05,0.88967574,False
809,26.966666666666665,2.8999995e-05,2.79476e-05,0.971204,False
810,27.0,2.69514e-05,3.0268955e-05,1.0472683,False
811,27.033333333333335,2.956223e-05,3.227439e-05,1.0302863,False
812,27.066666666666666,3.451665e-05,3.1479634e-05,0.93144554,False
813,27.1,3.5158984e-05,2.7891456e-05,0.8394869,False
814,27.133333333333333,3.2370852e-05,2.5691286e-05,0.7998492,False
815,27.166666666666668,3.442793e-05,2.7223798e-05,0.7932316,False
